一渡堂,泰国菜,601070,328660058036990206705283434092926825622_a601070_c8_e4119638352095689573_nareaid750
楚天乡土菜,湖北菜,159419623,328660058036990206705283434092926825622_a159419623_c9_e4119638352095689573_nareaid750
百果园（侨北二街店）,水果,184184321,328660058036990206705283434092926825622_a184184321_c10_e4119638352095689573_nareaid750
百果园（深圳香山中街店）,水果,179722444,328660058036990206705283434092926825622_a179722444_c11_e4119638352095689573_nareaid750
京炙坊,北京菜,174956286,219060718016161773637063389659011086365_a174956286_c12_e4119638352095689573_v4712934932600763878__137_nareaid750
一粥（海景步行街店）,潮州菜,2434247,328660058036990206705283434092926825622_a2434247_c13_e4119638352095689573_nareaid750
央宗米线-出自云南（创意园店）,小吃快餐,1778513,328660058036990206705283434092926825622_a1778513_c14_e4119638352095689573_nareaid750
八合里海记（后海湾厦店）,潮汕牛肉火锅,190797081,328660058036990206705283434092926825622_a190797081_c0_e9137928017846928645_nareaid749
顶真牛肉潮式火锅（湾厦店）,潮汕牛肉火锅,99409241,328660058036990206705283434092926825622_a99409241_c1_e9137928017846928645_nareaid749
鑫鼎盛海鲜火锅·超级新鲜（深圳旗舰店）,海鲜火锅,195267926,219060718016161773637063389659011086365_a195267926_c2_e9137928017846928645_v4712934938707696664__189_nareaid749
川巢老火锅（蛇口店）,四川火锅,179460416,328660058036990206705283434092926825622_a179460416_c3_e9137928017846928645_nareaid749
尊宝比萨（依云伴山店）,披萨,108841731,328660058036990206705283434092926825622_a108841731_c4_e9137928017846928645_nareaid749
青庭·本味湘菜（蛇口一店）,湘菜,95265609,328660058036990206705283434092926825622_a95265609_c5_e9137928017846928645_nareaid749
蒸的好海鲜馆,海鲜,50037288,328660058036990206705283434092926825622_a50037288_c6_e9137928017846928645_nareaid749
水煮鱼乡·川京菜（蛇口店）,酸菜鱼/水煮鱼,591599,219060718016161773637063389659011086365_a591599_c7_e9137928017846928645_v4712934938707696664__57_nareaid749
常润椰子鸡（望海店）,海南菜,1780005,328660058036990206705283434092926825622_a1780005_c8_e9137928017846928645_nareaid749
岭南汇海鲜酒家,海鲜,112609862,328660058036990206705283434092926825622_a112609862_c9_e9137928017846928645_nareaid749
九牛潮汕火锅,潮汕牛肉火锅,164768881,328660058036990206705283434092926825622_a164768881_c10_e9137928017846928645_nareaid749
山里人老坛黑鱼经典湘菜（蛇口店）,湘菜,64935949,328660058036990206705283434092926825622_a64935949_c11_e9137928017846928645_nareaid749
蘩楼（蛇口大厦店）,粤菜,192097619,219060718016161773637063389659011086365_a192097619_c12_e9137928017846928645_v4712934938707696664__36_nareaid749
心悦滋味馆（蛇口店）,粤菜,156873040,328660058036990206705283434092926825622_a156873040_c13_e9137928017846928645_nareaid749
聚味轩自助餐厅（明华国际会议中心店）,综合自助,1572463,328660058036990206705283434092926825622_a1572463_c14_e9137928017846928645_nareaid749
潮人牛坊（东滨总店）,潮汕牛肉火锅,187723332,328660058036990206705283434092926825622_a187723332_c0_e7943841359731326565_nareaid1057
极上萬膳·日料自助（来福士店）,日料自助,170625905,328660058036990206705283434092926825622_a170625905_c1_e7943841359731326565_nareaid1057
牛气烧·日式烧肉,日式烧烤/烤肉,192635780,219060718016161773637063389659011086365_a192635780_c2_e7943841359731326565_v4712934945401805672__12_nareaid1057
渔语鱼·酸菜鱼专门店（来福士店）,酸菜鱼/水煮鱼,169127121,328660058036990206705283434092926825622_a169127121_c3_e7943841359731326565_nareaid1057
遇见小面（来福士广场店）,面条,157803490,328660058036990206705283434092926825622_a157803490_c4_e7943841359731326565_nareaid1057
壹号渔仓（南山店）,海鲜,186788941,328660058036990206705283434092926825622_a186788941_c5_e7943841359731326565_nareaid1057
龙巢盱眙龙虾（南山店）,小龙虾,3282903,328660058036990206705283434092926825622_a3282903_c6_e7943841359731326565_nareaid1057
深湖记·潮牛火锅（来福士广场店）,潮汕牛肉火锅,157158605,219060718016161773637063389659011086365_a157158605_c7_e7943841359731326565_v4712934945401805672__18_nareaid1057
乐宴老北京铜火锅（来福士广场店）,老北京火锅,193446049,328660058036990206705283434092926825622_a193446049_c8_e7943841359731326565_nareaid1057
湊湊火锅·茶憩（来福士广场店）,特色火锅,156664927,328660058036990206705283434092926825622_a156664927_c9_e7943841359731326565_nareaid1057
呆呆虾·湖北菜（南山店）,小龙虾,152554624,328660058036990206705283434092926825622_a152554624_c10_e7943841359731326565_nareaid1057
米兰西饼生日蛋糕（深一店）,蛋糕,162332955,328660058036990206705283434092926825622_a162332955_c11_e7943841359731326565_nareaid1057
昔食记（来福士广场店）,串串香,193528465,219060718016161773637063389659011086365_a193528465_c12_e7943841359731326565_v4712934945401805672__152_nareaid1057
老刘家椰子鸡（南山信和店）,海南菜,90829904,328660058036990206705283434092926825622_a90829904_c13_e7943841359731326565_nareaid1057
八合里海记（信和广场店）,潮汕牛肉火锅,193302872,328660058036990206705283434092926825622_a193302872_c14_e7943841359731326565_nareaid1057
香蜜轩（高新园店）,粤菜,124060798,328660058036990206705283434092926825622_a124060798_c0_e4953273093791752197_nareaid1058
溢琚閣精品客家菜,客家菜,157673592,328660058036990206705283434092926825622_a157673592_c1_e4953273093791752197_nareaid1058
鑫泰泰国料理（万象天地店）,泰国菜,157704085,219060718016161773637063389659011086365_a157704085_c2_e4953273093791752197_v4712934952599857404__51_nareaid1058
俏九州（万象天地店）,湘菜,160817163,328660058036990206705283434092926825622_a160817163_c3_e4953273093791752197_nareaid1058
胖哥俩肉蟹煲（万象天地店）,肉蟹煲,177897404,328660058036990206705283434092926825622_a177897404_c4_e4953273093791752197_nareaid1058
八合里海记（喜悦里店）,潮汕牛肉火锅,194837180,328660058036990206705283434092926825622_a194837180_c5_e4953273093791752197_nareaid1058
小雪食堂（大冲店）,日本菜,184499869,328660058036990206705283434092926825622_a184499869_c6_e4953273093791752197_nareaid1058
醉翁亭,徽菜,24555,219060718016161773637063389659011086365_a24555_c7_e4953273093791752197_v4712934952599857404__13_nareaid1058
黑旨烧肉（万象天地店）,日式烧烤/烤肉,161104736,328660058036990206705283434092926825622_a161104736_c8_e4953273093791752197_nareaid1058
东北泥炉烤肉（科技园店）,中式烧烤,177713401,328660058036990206705283434092926825622_a177713401_c9_e4953273093791752197_nareaid1058
啊臻味道（高新园店）,新疆菜,194809800,328660058036990206705283434092926825622_a194809800_c10_e4953273093791752197_nareaid1058
洞庭轩（科技园店）,湘菜,169038733,328660058036990206705283434092926825622_a169038733_c11_e4953273093791752197_nareaid1058
半饱半醉（万象天地店）,私房菜,160818638,219060718016161773637063389659011086365_a160818638_c12_e4953273093791752197_v4712934952599857404__197_nareaid1058
牛一锅,火锅,192269351,328660058036990206705283434092926825622_a192269351_c13_e4953273093791752197_nareaid1058
SHAUGHNESSY Restaurant & Bar,西餐,179665162,328660058036990206705283434092926825622_a179665162_c14_e4953273093791752197_nareaid1058
台北牛扒·自助美食（南山万科里店）,综合自助,190627127,328660058036990206705283434092926825622_a190627127_c0_e5183927889010984341_nareaid1059
椒游老坛黑鱼（西丽店）,酸菜鱼/水煮鱼,159478698,328660058036990206705283434092926825622_a159478698_c1_e5183927889010984341_nareaid1059
渝胖子老城区炭火蛙锅（云城万科里店）,炭火锅,192874573,219060718016161773637063389659011086365_a192874573_c2_e5183927889010984341_v4712934959477862733__24_nareaid1059
八合里海记（西丽云城万科里店）,潮汕牛肉火锅,177933094,328660058036990206705283434092926825622_a177933094_c3_e5183927889010984341_nareaid1059
园闰椰子鸡（366大街店）,火锅,40218536,328660058036990206705283434092926825622_a40218536_c4_e5183927889010984341_nareaid1059
博林天瑞喜来登酒店·西丽尚膳,海鲜自助,184291076,328660058036990206705283434092926825622_a184291076_c5_e5183927889010984341_nareaid1059
尊宝比萨（水木丹华店）,披萨,119094205,328660058036990206705283434092926825622_a119094205_c6_e5183927889010984341_nareaid1059
車记碳烤肥牛（西丽总店）,中式烧烤,165647328,219060718016161773637063389659011086365_a165647328_c7_e5183927889010984341_v4712934959477862733__18_nareaid1059
湖南老饭铺（西丽万科云城店）,湘菜,192515837,328660058036990206705283434092926825622_a192515837_c8_e5183927889010984341_nareaid1059
one8（悦方广场店）,饮品店,159646611,328660058036990206705283434092926825622_a159646611_c9_e5183927889010984341_nareaid1059
麦咖顿西饼屋（南山店）,蛋糕,40654427,328660058036990206705283434092926825622_a40654427_c10_e5183927889010984341_nareaid1059
园闰椰子鸡（西丽总店）,火锅,6327319,328660058036990206705283434092926825622_a6327319_c11_e5183927889010984341_nareaid1059
金达莱碳烤肉（塘朗店）,韩国菜,157132690,219060718016161773637063389659011086365_a157132690_c12_e5183927889010984341_v4712934959477862733__23_nareaid1059
喜记·潮牛庄（旺棠分店）,潮汕牛肉火锅,179302317,328660058036990206705283434092926825622_a179302317_c13_e5183927889010984341_nareaid1059
肯德基（桃源村店）,快餐,2404955,328660058036990206705283434092926825622_a2404955_c14_e5183927889010984341_nareaid1059
原味主张椰子鸡（南山店）,特色火锅,2409802,328660058036990206705283434092926825622_a2409802_c0_e8064175959466898210_nareaid4811
八合里海记（海德店）,潮汕牛肉火锅,94485740,328660058036990206705283434092926825622_a94485740_c1_e8064175959466898210_nareaid4811
一期一会居酒屋,居酒屋,174860904,219060718016161773637063389659011086365_a174860904_c2_e8064175959466898210_v4712934966725660701__26_nareaid4811
潮汕大目牛肉火锅城（南山枫叶店）,潮汕牛肉火锅,98602522,328660058036990206705283434092926825622_a98602522_c3_e8064175959466898210_nareaid4811
尊宝比萨（汉京山店）,披萨,91663204,328660058036990206705283434092926825622_a91663204_c4_e8064175959466898210_nareaid4811
仰天福酒楼,粤菜,1167751,328660058036990206705283434092926825622_a1167751_c5_e8064175959466898210_nareaid4811
俏九州·湘西菜（来福士店）,湘菜,179160946,328660058036990206705283434092926825622_a179160946_c6_e8064175959466898210_nareaid4811
烹小贝卜卜贝火锅-酸菜脆肚,火锅,182619981,219060718016161773637063389659011086365_a182619981_c7_e8064175959466898210_v4712934966725660701__92_nareaid4811
一鱼·日式料理（南航店）,日本菜,152373110,328660058036990206705283434092926825622_a152373110_c8_e8064175959466898210_nareaid4811
烧肉万福（南山大道店）,日式烧烤/烤肉,1528626,328660058036990206705283434092926825622_a1528626_c9_e8064175959466898210_nareaid4811
江味龙虾馆（南山店）,小龙虾,90730798,328660058036990206705283434092926825622_a90730798_c10_e8064175959466898210_nareaid4811
喜记·潮牛庄（学府路分店）,潮汕牛肉火锅,177714933,328660058036990206705283434092926825622_a177714933_c11_e8064175959466898210_nareaid4811
强记海鲜菜馆（枫叶店）,海鲜,160048951,219060718016161773637063389659011086365_a160048951_c12_e8064175959466898210_v4712934966725660701__457_nareaid4811
潮人牛坊（学府分店）,潮汕牛肉火锅,192855440,328660058036990206705283434092926825622_a192855440_c13_e8064175959466898210_nareaid4811
牛匠屋日式炭火烧肉（南山店）,烤肉自助,150081987,328660058036990206705283434092926825622_a150081987_c14_e8064175959466898210_nareaid4811
大渔铁板烧（保利文化广场店）,日式铁板烧,598408,328660058036990206705283434092926825622_a598408_c0_e5978761959303784878_nareaid6591
原味主张椰子鸡（天利名城店）,特色火锅,40511697,328660058036990206705283434092926825622_a40511697_c1_e5978761959303784878_nareaid6591
水煮鱼乡·川京菜（海岸城店）,川菜,598397,219060718016161773637063389659011086365_a598397_c2_e5978761959303784878_v4712934973537822984__61_nareaid6591
同仁四季（海岸城保利店）,汤锅,102232186,328660058036990206705283434092926825622_a102232186_c3_e5978761959303784878_nareaid6591
食冶日本料理铁板烧（南山海岸城店）,日本菜,99993710,328660058036990206705283434092926825622_a99993710_c4_e5978761959303784878_nareaid6591
野妹经典火锅（保利店）,四川火锅,4012539,328660058036990206705283434092926825622_a4012539_c5_e5978761959303784878_nareaid6591
堂本家猪排·料理专门店（海岸城店）,日本菜,101187181,328660058036990206705283434092926825622_a101187181_c6_e5978761959303784878_nareaid6591
富東粤菜,粤菜,191798652,219060718016161773637063389659011086365_a191798652_c7_e5978761959303784878_v4712934973537822984__185_nareaid6591
乐凯撒·榴莲比萨（海岸城店）,披萨,88435151,328660058036990206705283434092926825622_a88435151_c8_e5978761959303784878_nareaid6591
八合里海记（海岸城店）,潮汕牛肉火锅,114263572,328660058036990206705283434092926825622_a114263572_c9_e5978761959303784878_nareaid6591
炉鱼（海岸城店）,烤鱼,42850804,328660058036990206705283434092926825622_a42850804_c10_e5978761959303784878_nareaid6591
韩客莱韩国年糕料理（海岸城店）,韩国菜,78862276,328660058036990206705283434092926825622_a78862276_c11_e5978761959303784878_nareaid6591
松哥油焖大虾（海岸城店）,小龙虾,77712580,219060718016161773637063389659011086365_a77712580_c12_e5978761959303784878_v4712934973537822984__17_nareaid6591
红荔村肠粉（天利店）,快餐,157818080,328660058036990206705283434092926825622_a157818080_c13_e5978761959303784878_nareaid6591
太兴餐厅（海岸城店）,茶餐厅,598184,328660058036990206705283434092926825622_a598184_c14_e5978761959303784878_nareaid6591
尊宝比萨（龙海家园店）,披萨,103714985,328660058036990206705283434092926825622_a103714985_c0_e7897488956031926684_nareaid6592
牛郎牛肉料理餐厅,潮汕牛肉火锅,160519582,328660058036990206705283434092926825622_a160519582_c1_e7897488956031926684_nareaid6592
舞鹤日本料理（南山前海店）,日式铁板烧,178833000,219060718016161773637063389659011086365_a178833000_c2_e7897488956031926684_v4712934979543413088__16_nareaid6592
